"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_name"
"ENSG00000279456.1",15.5140164909585,-0.695926864092406,0.149917100242136,1.27919640808316e-06,4.00095844357706e-06,"AL353763.1"
"ENSG00000139187.10",83.1795560625965,-0.600895432287841,0.127923657843205,1.28212074694961e-06,4.00982059035001e-06,"KLRG1"
"ENSG00000140481.15",141.409621892778,-1.21292286160838,0.275335237610392,1.28522920378195e-06,4.01925726681867e-06,"CCDC33"
"ENSG00000259096.1",4.1092394105758,1.99190906892009,0.455370042855972,1.28857377704622e-06,4.02943095244082e-06,"SHLD2P2"
"ENSG00000268902.3",4.03753116225227,3.06706240527501,0.775445732320972,1.28906077700608e-06,4.03066806262635e-06,"CSAG2"
"ENSG00000169826.8",1634.43528515676,-0.348083671250783,0.0725452806442927,1.29096647359263e-06,4.03634069970583e-06,"CSGALNACT2"
"ENSG00000125878.6",14.7938550448966,-0.874619827051847,0.193103972232495,1.29139200658577e-06,4.03738497550884e-06,"TCF15"
"ENSG00000061273.18",4320.97870707943,-0.361241971584473,0.0753454880732474,1.29157760745409e-06,4.03767903692518e-06,"HDAC7"
"ENSG00000131100.13",5190.11323618854,-0.325352331110676,0.0677326618736559,1.29405623652217e-06,4.04514092305338e-06,"ATP6V1E1"
"ENSG00000241825.2",1.01930026608228,1.63650021957206,0.372514735425585,1.29427062142805e-06,4.04552436392367e-06,"RPL7P42"
"ENSG00000231201.1",4.71219248961309,2.03908984153101,0.467167868110128,1.30055366570134e-06,4.0648753212223e-06,"AF127577.2"
"ENSG00000206754.1",7.91048406366859,0.796617219112977,0.174123595792517,1.30178573364107e-06,4.06843784834597e-06,"SNORD101"
"ENSG00000164051.14",604.435299268325,0.403207495380023,0.0843498736047066,1.30229715583696e-06,4.06974781440419e-06,"CCDC51"
"ENSG00000241411.1",8.23824350212458,0.835691971569014,0.18365574711643,1.30470240608336e-06,4.07697548885008e-06,"AC104619.1"
"ENSG00000243885.1",1.63814466911327,1.68679005553974,0.384110334038686,1.30501190929943e-06,4.07765374634952e-06,"AC108751.4"
"ENSG00000196859.8",10.760801315153,1.18769367844204,0.269554303401336,1.30518087254302e-06,4.07789280620918e-06,"KRT39"
"ENSG00000090382.7",20698.8905602579,-0.971994046953114,0.21720335722682,1.30830001902796e-06,4.08734869948055e-06,"LYZ"
"ENSG00000279085.1",3.4973721609649,1.99939962859769,0.457600011383179,1.31026133417332e-06,4.09318625018646e-06,"AL022323.2"
"ENSG00000173950.16",795.065039512893,0.441653059743564,0.0926853690110533,1.31435114941824e-06,4.10567182346956e-06,"XXYLT1"
"ENSG00000084234.18",53214.7064606743,-0.460830976681436,0.0968608477582741,1.31558549476304e-06,4.10923655672499e-06,"APLP2"
"ENSG00000116819.8",113.749325450485,0.767688898448575,0.167218220723189,1.31647347397054e-06,4.11171898572572e-06,"TFAP2E"
"ENSG00000234382.2",2.97814211896935,1.20436405112207,0.273635906455779,1.31711616708337e-06,4.11343501958126e-06,"AL513174.1"
"ENSG00000223450.1",3.54506939436762,2.95069292945386,0.73633348134345,1.32086056255663e-06,4.1248369323623e-06,"AL590632.1"
"ENSG00000232841.1",2.68325896677178,2.62735997436733,0.630535036612713,1.32095669123897e-06,4.12484508180369e-06,"BRWD1P3"
"ENSG00000271427.1",7.28588719651472,0.866067338841107,0.191215969716392,1.32252167453998e-06,4.12943957942341e-06,"AL358072.1"
"ENSG00000199349.1",1.06996276741829,-1.23376282405538,0.280654901776926,1.3234909039838e-06,4.13188089623538e-06,"Y_RNA"
"ENSG00000268938.2",6.76871397460488,0.796748840718045,0.174286523206239,1.32339757880909e-06,4.13188089623538e-06,"AC005387.1"
"ENSG00000282508.2",60.3144040304759,0.548686870696206,0.116301769601373,1.32402688234349e-06,4.13326163914817e-06,"LINC01002"
"ENSG00000283635.1",7.08235564517173,1.21461953495272,0.27614334922782,1.32466181554886e-06,4.13495107561312e-06,"AC012485.3"
"ENSG00000152778.9",1571.10055093113,-0.436554779998205,0.0916117587264508,1.32520228881953e-06,4.13634543577687e-06,"IFIT5"
"ENSG00000224611.1",4.2084242484896,1.78572946925617,0.407171900056774,1.32679428300775e-06,4.14102147188103e-06,"AC007919.1"
"ENSG00000108039.18",2189.61125909803,0.287255781548852,0.059762007282779,1.32978425917482e-06,4.15005974099086e-06,"XPNPEP1"
"ENSG00000115474.7",5.27980160332957,1.9684306816087,0.450488186372249,1.33329869089654e-06,4.16073336347628e-06,"KCNJ13"
"ENSG00000011454.18",2739.31257369088,-0.288408223905884,0.0600136915944545,1.33452937329565e-06,4.16427924074646e-06,"RABGAP1"
"ENSG00000034152.19",3077.053633052,-0.420237438487117,0.0881162292658556,1.33757845634259e-06,4.17349837110234e-06,"MAP2K3"
"ENSG00000162385.11",1237.91312723726,0.369968075037567,0.0773274150249851,1.3411138348091e-06,4.18423342377626e-06,"MAGOH"
"ENSG00000084073.10",3951.31428607356,0.323088113640583,0.0673564672352073,1.34231694227884e-06,4.18769085960481e-06,"ZMPSTE24"
"ENSG00000279620.1",2.75994963349386,2.33384945311428,0.545043727318127,1.34443383930157e-06,4.1939983980532e-06,"AC099494.3"
"ENSG00000238168.5",4.91300683067666,1.62765253728139,0.371234178666457,1.34494099149589e-06,4.19528375614634e-06,"IFITM3P5"
"ENSG00000056487.16",9.07410974085166,1.35257765952856,0.308589758664525,1.34529972508838e-06,4.19610600201353e-06,"PHF21B"
"ENSG00000260097.3",27.1811340975575,0.676545897078875,0.145710289107398,1.34837511692149e-06,4.20540102404584e-06,"SPDYE6"
"ENSG00000242391.2",1.10984410812512,1.98430604011532,0.454699147868415,1.35314429131975e-06,4.21997703862264e-06,"AC099677.3"
"ENSG00000127445.14",1494.16405462934,-0.353746552709116,0.073895801762195,1.35375701714114e-06,4.22158941989848e-06,"PIN1"
"ENSG00000287454.1",12.701632021072,1.24751091031301,0.284211072780184,1.35411026459211e-06,4.22239246662172e-06,"AC008149.2"
"ENSG00000223518.5",7.89127962532745,1.7282506001812,0.394408219983631,1.35880133015389e-06,4.23672064676218e-06,"CSNK1A1P1"
"ENSG00000249085.1",0.640089559873546,-1.28323268978506,0.292645596079889,1.35936628038302e-06,4.23818254957617e-06,"AC035140.1"
"ENSG00000253197.5",3.91031848051482,1.68132458456784,0.383680487190164,1.36030305566474e-06,4.24080342636449e-06,"AC117834.1"
"ENSG00000197417.9",185.82780316477,0.475677478137794,0.100253339275827,1.36196061438016e-06,4.24567084730126e-06,"SHPK"
"ENSG00000237672.1",21.110502731012,1.1309622336984,0.256500873395679,1.36212668127328e-06,4.24588844741488e-06,"KRR1P1"
"ENSG00000199237.1",1.66511912261997,1.53530413249137,0.350572591967994,1.36703552441611e-06,4.26077102446675e-06,"RNU6-834P"
"ENSG00000287286.1",1.5129934085878,1.8542186275076,0.423808528608579,1.36709437364259e-06,4.26077102446675e-06,"AC024560.5"
"ENSG00000275302.2",567.768584371575,-0.747599762179963,0.16267109883405,1.36744140345428e-06,4.26155147192524e-06,"CCL4"
"ENSG00000173120.15",6896.5330750026,0.293171698729562,0.0610806721718381,1.36790339765529e-06,4.26269006361324e-06,"KDM2A"
"ENSG00000274717.1",4.28206522620606,-0.927647358773285,0.206708970901835,1.36818474752464e-06,4.26326560643371e-06,"AL049757.1"
"ENSG00000250471.2",7.19637994435125,0.782239688274812,0.171031183217277,1.36829695753959e-06,4.26331406514543e-06,"GMPSP1"
"ENSG00000251523.1",2.58474069310245,2.27217284790811,0.528842650090832,1.3744155059589e-06,4.28207563193678e-06,"AC108159.1"
"ENSG00000188822.8",49.4010744480074,1.02187990927813,0.230024240985786,1.37655713651702e-06,4.28844509255235e-06,"CNR2"
"ENSG00000239821.3",1.76399245120721,2.30521805817095,0.537927554782767,1.37876072862924e-06,4.29500667120911e-06,"RN7SL513P"
"ENSG00000166839.17",227.778217985579,-0.460319379274503,0.0969484493369012,1.38067870817078e-06,4.3006776681701e-06,"ANKDD1A"
"ENSG00000227331.1",5.49736701161079,1.35497278184457,0.309617223086763,1.38746089195957e-06,4.32149830955869e-06,"RPL7AP22"
"ENSG00000213030.5",2.76144024616411,2.7433062493257,0.669280096646155,1.38868595343828e-06,4.32491665946798e-06,"CGB8"
"ENSG00000258314.3",2.01680001388736,2.74952734853831,0.671302146062896,1.3887544981079e-06,4.32491665946798e-06,"AL589182.1"
"ENSG00000232294.6",1.70070101165273,1.96191854222933,0.449940227033576,1.39202777825457e-06,4.33480437838707e-06,"AL031674.1"
"ENSG00000141447.18",1720.14246674379,-0.503428813539597,0.106497245291693,1.40200417869499e-06,4.36556288808329e-06,"OSBPL1A"
"ENSG00000263264.2",27.4283538568311,-0.761720935704601,0.166260606236693,1.40275836887971e-06,4.3676029490454e-06,"AC119396.1"
"ENSG00000101966.13",4206.38054297014,0.30171801079159,0.0629524969403267,1.4030299958316e-06,4.36814032795542e-06,"XIAP"
"ENSG00000263477.1",3.6418866576359,2.57128083619191,0.615540084867705,1.40472923381869e-06,4.37312198729822e-06,"AC104982.2"
"ENSG00000279758.1",3.97005693559473,1.17629528330463,0.267833297821037,1.4087171136139e-06,4.38522730821993e-06,"AC105339.5"
"ENSG00000147364.17",1339.31653185467,-0.422128456752581,0.0887234431658187,1.41019348399791e-06,4.38951333794607e-06,"FBXO25"
"ENSG00000236532.6",5.20137064419107,1.61747961729218,0.369858656117681,1.41321097397846e-06,4.3985954716864e-06,"LINC01695"
"ENSG00000106635.8",2635.04115033279,-0.349910838117358,0.0732133235989265,1.41434690754025e-06,4.40182042413758e-06,"BCL7B"
"ENSG00000196922.10",1274.62103245742,0.38989600808127,0.0817856703435647,1.4176673700109e-06,4.41184327164826e-06,"ZNF252P"
"ENSG00000201264.1",3.13533631540667,1.2221506761372,0.278861249268708,1.41861665113615e-06,4.4144860047737e-06,"SNORD73B"
"ENSG00000253325.1",3.89157818579909,1.49738315696437,0.342613060925672,1.41951464438306e-06,4.41696877741118e-06,"IGHV7-34-1"
"ENSG00000255020.1",3.65527795317489,2.23448706767902,0.519693142791626,1.42112350702124e-06,4.42166298844427e-06,"AF131216.3"
"ENSG00000228879.1",1.6380551747944,1.85173265605232,0.424089589981888,1.42138502833138e-06,4.42216473475434e-06,"RPL35AP6"
"ENSG00000248996.1",21.4080919530118,-0.579093629580794,0.123548310222796,1.42596950965843e-06,4.43611490777998e-06,"AC145098.1"
"ENSG00000263072.8",378.761716033973,0.42901443991725,0.0902671054472689,1.42896786413747e-06,4.44512910526211e-06,"ZNF213-AS1"
"ENSG00000237483.1",3.84616785409127,2.71795772700149,0.662300880063477,1.43110189847117e-06,4.4514535568313e-06,"RPS27AP8"
"ENSG00000276386.1",6.05939876577946,-1.12800179169791,0.256404835624465,1.43156961587037e-06,4.45259439018367e-06,"CNTNAP3P2"
"ENSG00000188493.15",804.972809888715,-0.404603006719135,0.0849916380336569,1.43254588446867e-06,4.45500256125357e-06,"C19orf54"
"ENSG00000253954.3",8.15548004918666,0.831230299762322,0.183355596765894,1.43253880931355e-06,4.45500256125357e-06,"HMGN1P38"
"ENSG00000201533.1",2.83974388472182,2.54851297184759,0.609377114596737,1.43471933777435e-06,4.46144711161965e-06,"RN7SKP237"
"ENSG00000263413.2",3.96387369576978,1.5332126763651,0.350975319333038,1.43608293306272e-06,4.46537257163181e-06,"MIR4538"
"ENSG00000198756.12",200.311762810529,-1.10950727322974,0.25196609498665,1.43732367234745e-06,4.46891549529317e-06,"COLGALT2"
"ENSG00000232699.3",3.56628337732687,-1.05781995115576,0.239358101656514,1.43955683331489e-06,4.47554333171353e-06,"BDH2P1"
"ENSG00000229497.1",1.38705026608578,1.70434431000039,0.390091150587441,1.43991098482858e-06,4.4763288559229e-06,"AC005189.1"
"ENSG00000287818.1",2.66065501170285,2.05991591747189,0.474931551869742,1.44024467656322e-06,4.47705066947451e-06,"AL512283.3"
"ENSG00000115009.13",1703.09499018992,1.20436086728356,0.274880394027655,1.44501234158429e-06,4.49155457013801e-06,"CCL20"
"ENSG00000284677.1",1.5363462691858,1.86276031771113,0.427077984233248,1.44586306721607e-06,4.4938822003875e-06,"AL031985.4"
"ENSG00000231503.4",26.0045423322008,0.463779456115383,0.0979034416903554,1.44776122992868e-06,4.49927854506617e-06,"PTMAP4"
"ENSG00000243279.4",336.456686134084,0.543567718461503,0.115602596173168,1.44780330537384e-06,4.49927854506617e-06,"PRAF2"
"ENSG00000276563.1",2.50397598215558,1.60177139190368,0.366741331730321,1.4481908236933e-06,4.50016575036216e-06,"AL359075.1"
"ENSG00000177302.15",1337.49100609237,0.331651650227314,0.0693964596523887,1.44990874448106e-06,4.50518668494725e-06,"TOP3A"
"ENSG00000062650.19",2952.3748406544,-0.289780048589367,0.0605197239071073,1.45423841356562e-06,4.51832161926873e-06,"WAPL"
"ENSG00000253911.1",3.02151139224796,2.26935475065637,0.529752060162235,1.45453943672779e-06,4.51893857404753e-06,"AP003467.1"
"ENSG00000279859.2",2.97815700834917,1.39234733615379,0.318985469399329,1.45504224799413e-06,4.52018230964058e-06,"AC093323.2"
"ENSG00000101546.13",437.549710762319,0.374189598846363,0.0785024150797392,1.4563709750059e-06,4.52399144972077e-06,"RBFA"
"ENSG00000135299.17",527.755234355464,-0.470697311487869,0.0994493030909377,1.4572489432379e-06,4.52639276568843e-06,"ANKRD6"
"ENSG00000233930.4",60.2121921748746,0.837560911803204,0.185057697229205,1.45734925670622e-06,4.52639276568843e-06,"KRTAP5-AS1"
"ENSG00000183785.15",7.2318777627547,0.831704027824878,0.183636699482707,1.46052444795811e-06,4.53593520814593e-06,"TUBA8"
"ENSG00000154217.15",1928.1851770813,0.65968417235369,0.142287137787152,1.46379584835418e-06,4.54577508155727e-06,"PITPNC1"
"ENSG00000230148.8",34.6361410829903,0.834286297093496,0.184331548060354,1.47083034066243e-06,4.56729891830456e-06,"HOXB-AS1"
"ENSG00000235427.1",2.91163558662847,-1.60307316133149,0.367387116474816,1.47523376781729e-06,4.5806501793113e-06,"AC006159.1"
"ENSG00000166405.15",168.277089746073,-0.983086974587043,0.221198593802188,1.47576061459506e-06,4.58196349626526e-06,"RIC3"
"ENSG00000219928.2",58.9937870498952,0.780711676465643,0.171257655117318,1.4765769170762e-06,4.58417527144928e-06,"AL161787.1"
"ENSG00000280053.1",2.00645874817304,-1.08841925680028,0.247176982323749,1.47970993395513e-06,4.593578692072e-06,"AC011199.1"
"ENSG00000287787.1",13.9069027194168,0.887294344064454,0.197478362674755,1.48092332689019e-06,4.59702197052189e-06,"AC092275.1"
"ENSG00000284607.1",2.80504769400022,1.15953916179268,0.264477038676618,1.48311517830799e-06,4.60350184163481e-06,"AL121936.1"
"ENSG00000278002.1",3.99924315336467,1.00135370672985,0.225777463082055,1.48348959324351e-06,4.60433998235109e-06,"AL627171.1"
"ENSG00000078699.22",1728.30960824069,0.397990651183715,0.0837128428121491,1.49333619499298e-06,4.63457497555274e-06,"CBFA2T2"
"ENSG00000075239.14",1860.17115675311,-0.471672916825583,0.099777549904224,1.49647781681997e-06,4.64399824572423e-06,"ACAT1"
"ENSG00000100219.16",22069.2872961896,0.503414782242798,0.106810189299357,1.5016388202917e-06,4.65968646732839e-06,"XBP1"
"ENSG00000249069.8",1.84505393509843,-1.02640427792332,0.232111256271055,1.50252712115146e-06,4.66211493018836e-06,"LINC01033"
"ENSG00000181458.10",1551.8542837838,0.909218197790958,0.203059183932787,1.50384394572644e-06,4.6658726022901e-06,"TMEM45A"
"ENSG00000159069.14",5446.14216254995,0.465619285229136,0.0984720095493195,1.50546861093415e-06,4.6705847944343e-06,"FBXW5"
"ENSG00000164542.13",664.721898965605,0.517518854546608,0.109968700556156,1.50749094164273e-06,4.67652995942017e-06,"KIAA0895"
"ENSG00000279885.1",5.15195425956594,2.0623157945244,0.476782946318894,1.51164438009745e-06,4.68908493374767e-06,"AP005060.1"
"ENSG00000187607.16",180.366799218299,0.462073853885567,0.0977131302006033,1.51256887297815e-06,4.69160758439676e-06,"ZNF286A"
"ENSG00000236283.5",36.7020970759791,1.05814556909841,0.24001268532401,1.51267035748762e-06,4.69160758439676e-06,"AC019197.1"
"ENSG00000268536.1",2.83777423463863,-0.857797279354466,0.190374093706828,1.51281250644749e-06,4.69171855026575e-06,"AC005523.1"
"ENSG00000229642.1",2.3115696427763,2.77470576270368,0.683184911424205,1.51541955771103e-06,4.69920116481911e-06,"AC087857.1"
"ENSG00000236921.1",1.44123537448732,2.17381531376411,0.505472713511543,1.51543830612798e-06,4.69920116481911e-06,"AL157937.1"
"ENSG00000224067.2",6.47399317303564,1.03059043385828,0.233243426310661,1.51573171504364e-06,4.69978058034656e-06,"AL354877.1"
"ENSG00000248409.2",13.1430231304512,1.3451548935791,0.308754680544451,1.52018265740594e-06,4.71325013849316e-06,"AP000344.2"
"ENSG00000165309.14",279.889742230328,-1.12893356275891,0.257390730645224,1.52093182174332e-06,4.71524143260229e-06,"ARMC3"
"ENSG00000145642.12",4.21300465778255,1.69954381379339,0.390117480861637,1.52254110945448e-06,4.71989884134865e-06,"SHISAL2B"
"ENSG00000120860.11",828.236281721772,-0.308565057240337,0.0646259898517035,1.52386443949946e-06,4.72366918497454e-06,"WASHC3"
"ENSG00000230065.1",1.62050959332671,1.96821588256084,0.453713279674174,1.52728228233755e-06,4.73393110520465e-06,"AC010974.1"
"ENSG00000263916.1",9.36275425427944,0.719904763606194,0.156844438409331,1.52980284566748e-06,4.74141059053161e-06,"AC100778.2"
"ENSG00000286728.1",1.90276446289366,1.93696811748728,0.446154310434657,1.52999389858482e-06,4.74166953940982e-06,"AC009236.2"
"ENSG00000127588.5",4.50850259903041,1.35120840688701,0.310266632292888,1.53043380820001e-06,4.74269964015162e-06,"GNG13"
"ENSG00000122778.10",917.061954573872,0.671449288956036,0.145337660179373,1.53061679827156e-06,4.74293347768469e-06,"KIAA1549"
"ENSG00000174695.10",5451.2647438685,0.334533651305809,0.0701719860220677,1.53140332121936e-06,4.74503732272725e-06,"TMEM167A"
"ENSG00000257302.1",3.49229783976298,2.25054718100528,0.52625815560841,1.5351821050101e-06,4.75641171014896e-06,"FAHD2P1"
"ENSG00000049192.15",113.020582591452,0.773559207520352,0.169825757294806,1.53563334181436e-06,4.75747557824021e-06,"ADAMTS6"
"ENSG00000264247.2",360.658864024366,-0.345137695289422,0.0724475383469531,1.5360767751745e-06,4.75851512309464e-06,"LINC00909"
"ENSG00000286931.1",13.4859776966932,0.820383152615939,0.181288280237844,1.53718498127951e-06,4.76161373476334e-06,"AL136419.3"
"ENSG00000104343.21",2395.73906437977,0.446576882167019,0.0943917225533433,1.5404474512643e-06,4.7713845318058e-06,"UBE2W"
"ENSG00000184709.7",15.9878799443049,1.55687097359217,0.357656380890661,1.54155270308405e-06,4.77447265465404e-06,"LRRC26"
"ENSG00000251667.1",7.09907393846994,0.64175924767384,0.138429187148085,1.54299466354885e-06,4.77860311930552e-06,"BRCC3P1"
"ENSG00000229539.1",26.0686012894584,0.604474820225737,0.129799753374754,1.5452174789116e-06,4.78515111580102e-06,"PANK2-AS1"
"ENSG00000149196.16",1043.18049523549,0.312512959996096,0.0655046883645559,1.54567414042079e-06,4.78622924119208e-06,"HIKESHI"
"ENSG00000211672.2",27.6498942159134,1.42001960417696,0.326395626353813,1.55055890488971e-06,4.80101801459953e-06,"IGLV4-3"
"ENSG00000213999.17",4.48879052411254,0.859342290488244,0.190984276056088,1.55186862762032e-06,4.8047360352695e-06,"MEF2B"
"ENSG00000152595.16",8.76495467114056,1.5451514142907,0.355119614484812,1.55359473503165e-06,4.8097426109385e-06,"MEPE"
"ENSG00000235319.1",3.37411117629891,1.16162602215513,0.265591320648689,1.55425085153382e-06,4.81143615304619e-06,"AC012360.1"
"ENSG00000230133.2",1.98984859561147,2.45999374560581,0.585779857409356,1.55640706286359e-06,4.81777291892234e-06,"LINC01721"
"ENSG00000232451.2",1.6176359726481,-1.64785341430892,0.37871287390871,1.55993026254633e-06,4.82833993614955e-06,"AC018467.1"
"ENSG00000112053.14",33.796668316244,0.875759964809428,0.195105023612605,1.560790470344e-06,4.83066348154253e-06,"SLC26A8"
"ENSG00000157093.9",1.35969480946918,1.67746635254753,0.385552721347055,1.56234001115959e-06,4.8351200443598e-06,"LYZL4"
